Lat,Lng,SubCategory,Distance to light
37.32969709,-121.829677,FUR - Furniture,1.23E-06
37.32970536,-121.7918888,FUR - Furniture,0.037787
37.32970536,-121.7918888,FUR - Furniture,0.037787
37.32973436,-121.8379907,FUR - Furniture,0.0083149
37.32973436,-121.8379907,FUR - Furniture,0.0083149
37.32973436,-121.8379907,FUR - Furniture,0.0083149
37.32988051,-121.8251357,FUR - Furniture,0.0045401
37.32991143,-121.7789424,FUR - Furniture,0.0507334
37.32993412,-121.8200106,FUR - Furniture,0.0096652
37.32995959,-121.8547334,FUR - Furniture,0.0250576
37.32995959,-121.8547334,FUR - Furniture,0.0250576
37.32998065,-121.7965021,FUR - Furniture,0.0331737
37.33000255,-121.8012366,FUR - Furniture,0.0284392
37.3300191,-121.8228733,FUR - Furniture,0.0068025
37.33005802,-121.827682,FUR - Furniture,0.0019938
37.33005802,-121.827682,FUR - Furniture,0.0019938
37.33005802,-121.827682,FUR - Furniture,0.0019938
37.33005802,-121.827682,FUR - Furniture,0.0019938
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33008117,-121.8817558,FUR - Furniture,0.05208
37.33009599,-121.8359734,FUR - Furniture,0.0062976
37.33009599,-121.8359734,FUR - Furniture,0.0062976
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0477497
37.33011424,-121.8774255,FUR - Furniture,0.0487538
37.33011424,-121.8774255,FUR - Furniture,0.0487538
37.33011424,-121.8774255,FUR - Furniture,0.0487538
37.33011937,-121.8731599,FUR - Furniture,0.0444882
37.33011937,-121.8731599,FUR - Furniture,0.0444882
37.33011937,-121.8731599,FUR - Furniture,0.0444882
37.33011937,-121.8731599,FUR - Furniture,0.0444882
37.33011937,-121.8731599,FUR - Furniture,0.0444882
37.3301348,-121.8511055,FUR - Furniture,0.0224338
37.33021499,-121.7944207,FUR - Furniture,0.034251
37.33023538,-121.9433259,FUR - Furniture,0.1146542
37.33027431,-121.843046,FUR - Furniture,0.0143743
37.3302931,-121.7823792,FUR - Furniture,0.0462925
37.3302931,-121.7823792,FUR - Furniture,0.0462925
37.3302931,-121.7823792,FUR - Furniture,0.0462925
37.3302931,-121.7823792,FUR - Furniture,0.0462925
37.3303159,-121.8037792,FUR - Furniture,0.0248925
37.3303159,-121.8037792,FUR - Furniture,0.0248925
37.33039267,-121.8544125,FUR - Furniture,0.0257408
37.33039267,-121.8544125,FUR - Furniture,0.0257408
37.33041854,-121.7893634,FUR - Furniture,1.20E-06
37.33047845,-121.8420982,FUR - Furniture,0.0527341
37.33047845,-121.8420982,FUR - Furniture,0.0527341
37.33047845,-121.8420982,FUR - Furniture,0.0527341
37.33047845,-121.8420982,FUR - Furniture,0.0527341
37.33048973,-121.8221838,FUR - Furniture,0.0328197
37.33049441,-121.8694692,FUR - Furniture,0.0801051
37.33051989,-121.8849343,FUR - Furniture,0.0955702
37.33055469,-121.8352468,FUR - Furniture,0.0458827
37.33055469,-121.8352468,FUR - Furniture,0.0458827
37.33058797,-121.8806751,FUR - Furniture,0.091311
37.33058797,-121.8806751,FUR - Furniture,0.091311
37.33060202,-121.9200126,FUR - Furniture,0.1306485
37.33061196,-121.8763757,FUR - Furniture,0.0870116
37.33061196,-121.8763757,FUR - Furniture,0.0870116
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0827454
37.33061977,-121.8721095,FUR - Furniture,0.0988778
37.33063483,-121.8282942,FUR - Furniture,0.0550625
37.33080585,-121.787408,FUR - Furniture,0.0141763
37.3308085,-121.783852,FUR - Furniture,0.0106203
37.3308085,-121.783852,FUR - Furniture,0.0106203
37.33081883,-121.8318611,FUR - Furniture,0.0586294
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33090992,-121.8413903,FUR - Furniture,0.0681586
37.33098396,-121.8013286,FUR - Furniture,0.0280969
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.3310179,-121.8838815,FUR - Furniture,0.1106498
37.33103931,-121.8344786,FUR - Furniture,0.0612469
37.33103931,-121.8344786,FUR - Furniture,0.0612469
37.33103931,-121.8344786,FUR - Furniture,0.0612469
37.33103931,-121.8344786,FUR - Furniture,1.34E-06
37.33107783,-121.8449682,FUR - Furniture,0.010490902
37.33110309,-121.8710869,FUR - Furniture,0.0366096
37.33110309,-121.8710869,FUR - Furniture,0.0366096
37.331104,-121.7895946,FUR - Furniture,0.0448827
37.331104,-121.7895946,FUR - Furniture,0.0448827
37.331104,-121.7895946,FUR - Furniture,0.0448827
37.33110523,-121.8795923,FUR - Furniture,0.045115
37.33110523,-121.8795923,FUR - Furniture,0.045115
37.33110523,-121.8795923,FUR - Furniture,0.045115
37.33111159,-121.8753233,FUR - Furniture,0.040846
37.33111159,-121.8753233,FUR - Furniture,0.040846
37.33111159,-121.8753233,FUR - Furniture,0.040846
37.33111159,-121.8753233,FUR - Furniture,0.040846
37.33111159,-121.8753233,FUR - Furniture,0.040846
37.33111159,-121.8753233,FUR - Furniture,0.040846
37.33114839,-121.9419287,FUR - Furniture,0.1074514
37.33117167,-121.868593,FUR - Furniture,0.0341157
37.33124885,-121.8127559,FUR - Furniture,0.0217214
37.33125024,-121.7758599,FUR - Furniture,0.0586174
37.33134983,-121.8406873,FUR - Furniture,0.00621
37.33138863,-121.7714747,FUR - Furniture,0.0630026
37.33138863,-121.7714747,FUR - Furniture,0.0630026
37.33138863,-121.7714747,FUR - Furniture,0.0630026
37.33138863,-121.7714747,FUR - Furniture,0.0630026
37.33144974,-121.8523999,FUR - Furniture,0.0179226
37.33151787,-121.8702111,FUR - Furniture,1.78E-06
37.33151787,-121.8702111,FUR - Furniture,1.78E-06
37.33151989,-121.8828284,FUR - Furniture,0.012616
37.33158485,-121.9098896,FUR - Furniture,0.0396772
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33160207,-121.8785384,FUR - Furniture,0.008326
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161023,-121.8742732,FUR - Furniture,0.0040608
37.33161043,-121.7940611,FUR - Furniture,0.0761513
37.33162655,-121.8338261,FUR - Furniture,0.0363863
37.33172819,-121.9066037,FUR - Furniture,0.0363913
37.33173012,-121.7828474,FUR - Furniture,0.087365
37.33173012,-121.7828474,FUR - Furniture,0.087365
37.33173012,-121.7828474,FUR - Furniture,0.087365
37.33173012,-121.7828474,FUR - Furniture,0.087365
37.33173012,-121.7828474,FUR - Furniture,1.08E-06
37.33178649,-121.839983,FUR - Furniture,0.0571351
37.33178649,-121.839983,FUR - Furniture,0.0571351
37.33178649,-121.839983,FUR - Furniture,0.0571351
37.33185832,-121.9038123,FUR - Furniture,0.1209644
37.33185832,-121.9038123,FUR - Furniture,0.1209644
37.33185832,-121.9038123,FUR - Furniture,0.1209644
37.33201242,-121.771864,FUR - Furniture,0.0109839
37.33201242,-121.771864,FUR - Furniture,0.0109839
37.33204407,-121.8262137,FUR - Furniture,0.0433658
37.3320797,-121.8379041,FUR - Furniture,0.0550562
37.3320797,-121.8379041,FUR - Furniture,0.0550562
37.3320797,-121.8379041,FUR - Furniture,0.0550562
37.3321004,-121.8331301,FUR - Furniture,0.0502822
37.33210128,-121.8774887,FUR - Furniture,0.0946408
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33210128,-121.8774887,FUR - Furniture,0.0154055
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33211514,-121.8732258,FUR - Furniture,0.0111426
37.33223079,-121.86522,FUR - Furniture,0.0031368
37.33223079,-121.86522,FUR - Furniture,0.0031368
37.33223079,-121.86522,FUR - Furniture,0.0031368
37.33224686,-121.8392444,FUR - Furniture,0.0228388
37.33224686,-121.8392444,FUR - Furniture,0.0228388
37.33224686,-121.8392444,FUR - Furniture,0.0228388
37.33224686,-121.8392444,FUR - Furniture,0.0228388
37.33224686,-121.8392444,FUR - Furniture,6.63E-06
37.33228733,-121.8258532,FUR - Furniture,0.0133846
37.33228733,-121.8258532,FUR - Furniture,0.0133846
37.33232399,-121.8657764,FUR - Furniture,0.0265386
37.33232399,-121.8657764,FUR - Furniture,0.0265386
37.33241757,-121.7837334,FUR - Furniture,0.0555044
37.33241757,-121.7837334,FUR - Furniture,0.0555044
37.33259773,-121.8721977,FUR - Furniture,0.0329599
37.33259773,-121.8721977,FUR - Furniture,0.0329599
37.33259773,-121.8721977,FUR - Furniture,0.0329599
37.33259773,-121.8721977,FUR - Furniture,0.0329599
37.33259881,-121.7783899,FUR - Furniture,0.0608479
37.33259881,-121.7783899,FUR - Furniture,0.0608479
37.3326025,-121.8764332,FUR - Furniture,0.0371954
37.3326025,-121.8764332,FUR - Furniture,0.0371954
37.3326025,-121.8764332,FUR - Furniture,0.0371954
37.3326025,-121.8764332,FUR - Furniture,0.0371954
37.3326025,-121.8764332,FUR - Furniture,0.0371954
37.33266265,-121.8384739,FUR - Furniture,0.0007639
37.33266265,-121.8384739,FUR - Furniture,0.0007639
37.33266265,-121.8384739,FUR - Furniture,0.0007639
37.33266265,-121.8384739,FUR - Furniture,0.0007639
37.33271232,-121.8337272,FUR - Furniture,0.0055106
37.33271232,-121.8337272,FUR - Furniture,0.0055106
37.33271232,-121.8337272,FUR - Furniture,0.0055106
37.33271232,-121.8337272,FUR - Furniture,0.0055106
37.33271232,-121.8337272,FUR - Furniture,2.91E-06
37.33271232,-121.8337272,FUR - Furniture,2.91E-06
37.33271232,-121.8337272,FUR - Furniture,2.91E-06
37.33273611,-121.8536385,FUR - Furniture,0.0199087
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33274767,-121.8643056,FUR - Furniture,0.0305758
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33283899,-121.8676618,FUR - Furniture,0.033932
37.33286263,-121.8264634,FUR - Furniture,0.0072664
37.33286263,-121.8264634,FUR - Furniture,0.0072664
37.33286263,-121.8264634,FUR - Furniture,0.0072664
37.33286263,-121.8264634,FUR - Furniture,0.0072664
37.33286263,-121.8264634,FUR - Furniture,0.0072664
37.33297869,-121.8248328,FUR - Furniture,0.008897
37.33297869,-121.8248328,FUR - Furniture,0.008897
37.33301161,-121.8713251,FUR - Furniture,4.47E-07
37.33304714,-121.8796128,FUR - Furniture,0.0082881
37.33304714,-121.8796128,FUR - Furniture,0.0082881
37.33304714,-121.8796128,FUR - Furniture,0.0082881
37.33304714,-121.8796128,FUR - Furniture,0.0082881
37.33307342,-121.772249,FUR - Furniture,0.0990757
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.3331016,-121.8753815,FUR - Furniture,0.0040568
37.33310167,-121.7864632,FUR - Furniture,0.0848615
37.33311664,-121.8377439,FUR - Furniture,0.033580801
37.33311664,-121.8377439,FUR - Furniture,0.033580801
37.33317159,-121.7832578,FUR - Furniture,0.0880669
37.33320287,-121.8621863,FUR - Furniture,0.0091384
37.33320287,-121.8621863,FUR - Furniture,0.0091384
37.33320287,-121.8621863,FUR - Furniture,0.0091384
37.33320287,-121.8621863,FUR - Furniture,0.0091384
37.33326811,-121.7827935,FUR - Furniture,0.0885312
37.33328594,-121.8342851,FUR - Furniture,0.0370396
37.33328594,-121.8342851,FUR - Furniture,0.0370396
37.33328594,-121.8342851,FUR - Furniture,0.0370396
37.33328594,-121.8342851,FUR - Furniture,0.0370396
37.33328594,-121.8342851,FUR - Furniture,0.0370396
37.33328594,-121.8342851,FUR - Furniture,1.93E-06
37.33328594,-121.8342851,FUR - Furniture,1.93E-06
37.33328594,-121.8342851,FUR - Furniture,1.93E-06
37.3333174,-121.9054012,FUR - Furniture,0.0711168
37.3333174,-121.9054012,FUR - Furniture,0.0711168
37.33342008,-121.7998646,FUR - Furniture,0.0344198
37.33350948,-121.8240496,FUR - Furniture,0.0102348
37.33352238,-121.9099479,FUR - Furniture,0.0756635
37.33352238,-121.9099479,FUR - Furniture,0.0756635
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.0298627
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
37.33352943,-121.8641471,FUR - Furniture,0.000517
